train/value_loss,time/time_elapsed,rollout/ep_rew_mean,time/total_timesteps,train/clip_fraction,train/loss,train/n_updates,time/iterations,train/learning_rate,train/explained_variance,train/std,train/entropy_loss,train/policy_gradient_loss,rollout/ep_len_mean,train/approx_kl,train/clip_range,time/fps
0.22796088084578514,129,-13.027192750000001,20480,0.283447265625,0.03017193078994751,180,10,2.5e-05,0.3125026226043701,0.1341135948896408,3.5394474364817143,-0.061465433608100285,1000.0,0.025921661,0.2,158
3.251343494653702,175,118.979981675,40960,0.3075439453125,2.2234601974487305,380,20,2.5e-05,0.7162087559700012,0.13344265520572662,3.572697165608406,-0.06222797479567817,1000.0,0.032839656,0.2,233
4.171210054121912,204,159.95779078688525,61440,0.3865966796875,1.758747935295105,580,30,2.5e-05,0.9345641136169434,0.1322532594203949,3.6180761091411116,-0.06276567997701932,1000.0,0.041908342,0.2,300
5.48664558082819,234,216.4703817901235,81920,0.384814453125,1.9625283479690552,780,40,2.5e-05,0.9680203199386597,0.13005279004573822,3.715121161937714,-0.05657285458873958,1000.0,0.040534936,0.2,348
6.228916522487998,267,286.35525714,102400,0.4293701171875,3.5070486068725586,980,50,2.5e-05,0.9721805453300476,0.1279664784669876,3.8166117668151855,-0.06135818825569004,1000.0,0.050028753,0.2,382
15.984874402731657,296,446.11961926,122880,0.4340576171875,8.85946273803711,1180,60,2.5e-05,0.9658017158508301,0.12643857300281525,3.891860922053456,-0.06008701151877176,1000.0,0.051235124,0.2,413
27.002692446112633,329,599.2129740900001,143360,0.468505859375,12.195015907287598,1380,70,2.5e-05,0.9367782473564148,0.12471320480108261,3.973679570108652,-0.059954635638860054,1000.0,0.05804476,0.2,434
20.267292632162572,361,766.6378567300001,163840,0.5031005859375,11.078521728515625,1580,80,2.5e-05,0.9620670080184937,0.1228078231215477,4.0677971810102465,-0.05749811373680132,1000.0,0.0655753,0.2,453
28.330058389902113,391,912.42661175,184320,0.4972900390625,9.51665210723877,1780,90,2.5e-05,0.9294463992118835,0.12127669900655746,4.142380850017071,-0.060588643926530496,1000.0,0.06063234,0.2,471
31.96657547801733,435,1056.91024499,204800,0.505712890625,18.260944366455078,1980,100,2.5e-05,0.9355657696723938,0.1196831464767456,4.219437476247549,-0.0566501205379609,1000.0,0.07679182,0.2,470
40.9081874191761,470,1182.6951368399998,225280,0.5079833984375,14.411739349365234,2180,110,2.5e-05,0.9530022740364075,0.11807269603013992,4.299708069115877,-0.055478215812763666,1000.0,0.07115673,0.2,478
43.92643431425095,498,1280.37240952,245760,0.5111572265625,23.89945411682129,2380,120,2.5e-05,0.9085919857025146,0.11708664894104004,4.356252703815699,-0.05354771918064216,1000.0,0.065283686,0.2,492
42.6210634291172,539,1396.0707439199998,266240,0.518359375,23.56167221069336,2580,130,2.5e-05,0.9125145673751831,0.11582981795072556,4.420724028348923,-0.05539638776317588,1000.0,0.07495499,0.2,493
34.859360261261465,595,1561.23397116,286720,0.5506591796875,15.717229843139648,2780,140,2.5e-05,0.8719804883003235,0.11516672372817993,4.4584152437746525,-0.03738308617903385,1000.0,0.08431338,0.2,481
39.81280614584684,628,1692.0499570399998,307200,0.5165283203125,19.24620819091797,2980,150,2.5e-05,0.9305829405784607,0.11408177763223648,4.515000747144223,-0.05345695491996594,1000.0,0.080186136,0.2,489
64.61516479551793,661,1827.7727949099997,327680,0.5020263671875,21.79766273498535,3180,160,2.5e-05,0.8921842575073242,0.11298426240682602,4.573952336609364,-0.04895065274395165,1000.0,0.0624922,0.2,495
59.79563843011856,717,1947.43074252,348160,0.51630859375,33.65569305419922,3380,170,2.5e-05,0.8984695672988892,0.1121649369597435,4.618825793266296,-0.047202639948227446,1000.0,0.061767593,0.2,485
45.241242945194244,747,2060.15896158,368640,0.5601806640625,15.5433931350708,3580,180,2.5e-05,0.8517481088638306,0.11103703826665878,4.679038486629724,-0.036160330492566575,1000.0,0.071868025,0.2,493
40.245075188577175,777,2112.1991659600003,389120,0.554833984375,19.795228958129883,3780,190,2.5e-05,0.9205789566040039,0.11005780845880508,4.734997889399528,-0.0368955151483533,1000.0,0.08693062,0.2,500
51.02709085196257,821,2168.0234608900005,409600,0.5751953125,12.323540687561035,3980,200,2.5e-05,0.8149881958961487,0.10885623842477798,4.799201199412346,-0.02826053961798607,1000.0,0.08487637,0.2,498
64.81399572193622,862,2242.0573049,430080,0.5185791015625,29.805387496948242,4180,210,2.5e-05,0.8925012350082397,0.10788202285766602,4.860865026712418,-0.04412342586947489,1000.0,0.07084529,0.2,498
46.63173222839832,893,2284.75970726,450560,0.550048828125,11.782280921936035,4380,220,2.5e-05,0.8881701231002808,0.1071285828948021,4.902339443564415,-0.035530543412460244,1000.0,0.0746284,0.2,504
68.69478242695331,924,2314.94287109,471040,0.5660888671875,37.89907455444336,4580,230,2.5e-05,0.8571312427520752,0.10655637830495834,4.936064570397138,-0.0339945614192402,1000.0,0.096671715,0.2,509
39.77232123017311,953,2365.91247336,491520,0.5969482421875,18.447776794433594,4780,240,2.5e-05,0.9082672595977783,0.10652747005224228,4.934640448540449,-0.028240154161903775,1000.0,0.101384744,0.2,515
44.35107555389404,982,2430.96455835,512000,0.5613525390625,20.055858612060547,4980,250,2.5e-05,0.8564306497573853,0.10606195777654648,4.967151389271021,-0.04105736772326054,1000.0,0.08524741,0.2,520
42.38118903934956,1011,2509.23959745,532480,0.5495361328125,23.716909408569336,5180,260,2.5e-05,0.9046910405158997,0.1054740622639656,5.0022647142410275,-0.041723277579148996,1000.0,0.06707772,0.2,526
65.21762231588363,1041,2548.5828876900005,552960,0.5693603515625,42.24338150024414,5380,270,2.5e-05,0.9806037545204163,0.10483161360025406,5.044281512498856,-0.03800554494773678,1000.0,0.08871241,0.2,530
81.04683553278446,1097,2575.33620102,573440,0.54365234375,36.27549362182617,5580,280,2.5e-05,0.9792917370796204,0.104364775121212,5.070739307999611,-0.05365304356346314,1000.0,0.09942938,0.2,522
43.978451958298685,1129,2596.24607379,593920,0.6113525390625,20.955307006835938,5780,290,2.5e-05,0.8767213225364685,0.10381174087524414,5.101060315966606,-0.02105745796725387,1000.0,0.12181292,0.2,525
43.269318202137946,1178,2652.8420027699995,614400,0.5660400390625,24.17585563659668,5980,300,2.5e-05,0.9042913913726807,0.10357411950826645,5.119654608517886,-0.03308358411595691,1000.0,0.09010239,0.2,521
103.38441306054592,1211,2672.5459527499997,634880,0.5419677734375,30.471765518188477,6180,310,2.5e-05,0.9726830720901489,0.10289493948221207,5.158146677911281,-0.03472846685435797,1000.0,0.093799494,0.2,524
106.48559516072274,1250,2773.6076471499996,655360,0.478173828125,78.71791076660156,6380,320,2.5e-05,0.9385239481925964,0.10252583026885986,5.185020592063665,-0.04387008118646918,1000.0,0.056274157,0.2,524
56.900938341021536,1280,2837.9937749000005,675840,0.584375,38.721946716308594,6580,330,2.5e-05,0.9860804677009583,0.10188806056976318,5.2266835302114485,-0.022857118392857957,1000.0,0.09422255,0.2,527
105.15901981592178,1307,2912.3996454800003,696320,0.5106689453125,34.17362976074219,6780,340,2.5e-05,0.9441455602645874,0.10107163339853287,5.274019288271665,-0.04116788963001454,1000.0,0.08840526,0.2,532
99.91268685162068,1334,2871.7980220800005,716800,0.5372314453125,22.901288986206055,6980,350,2.5e-05,0.9364880919456482,0.10074786096811295,5.295524064451456,-0.03470229121958255,1000.0,0.085193545,0.2,537
105.22217519283295,1361,2930.66574926,737280,0.5004150390625,51.88825988769531,7180,360,2.5e-05,0.9367109537124634,0.10011326521635056,5.3355257481336595,-0.04186791025204002,1000.0,0.05752132,0.2,541
64.03819544315338,1407,2918.116817349999,757760,0.5929931640625,28.318984985351562,7380,370,2.5e-05,0.8856865167617798,0.09981459379196167,5.353536674380303,-0.02867329648215673,1000.0,0.10296339,0.2,538
33.3275111168623,1441,3013.6577431799997,778240,0.5801513671875,32.2764778137207,7580,380,2.5e-05,0.9010518193244934,0.09951081871986389,5.371597694605589,-0.02270860433272901,1000.0,0.10431925,0.2,539
141.18121888637543,1472,3036.76974586,798720,0.4164306640625,69.51878356933594,7780,390,2.5e-05,0.8952368497848511,0.09866511821746826,5.423440001159906,-0.056249019428651084,1000.0,0.049510248,0.2,542
43.05597082823515,1498,2986.58029445,819200,0.6309814453125,12.439709663391113,7980,400,2.5e-05,0.9335871934890747,0.09802993386983871,5.461632368713618,-0.02313048159048776,1000.0,0.16125652,0.2,546
29.763832946121692,1524,2998.16684519,839680,0.568603515625,18.30142593383789,8180,410,2.5e-05,0.8348281383514404,0.09719496965408325,5.515318625420332,-0.02595281540270662,1000.0,0.09264593,0.2,550
32.72258202135563,1552,3037.6534225899995,860160,0.5564453125,10.525684356689453,8380,420,2.5e-05,0.9541637897491455,0.09708800166845322,5.5297462970018385,-0.02965029253537068,1000.0,0.07788664,0.2,554
32.37014136239886,1581,3039.7378885099997,880640,0.5705078125,16.483369827270508,8580,430,2.5e-05,0.9386321306228638,0.09640752524137497,5.567792138457298,-0.024647042911237805,1000.0,0.08529288,0.2,556
47.97196216881275,1612,3164.0413686699994,901120,0.6216064453125,25.04549217224121,8780,440,2.5e-05,0.9069189429283142,0.09582767635583878,5.608567344397306,0.0164980959125387,1000.0,0.08853975,0.2,558
53.48875990957022,1645,3269.1838571499998,921600,0.59501953125,20.533533096313477,8980,450,2.5e-05,0.9369986057281494,0.09527186304330826,5.643750361353159,-0.02092755781923188,1000.0,0.10379873,0.2,560
29.99649902433157,1676,3262.36403597,942080,0.5615478515625,9.375528335571289,9180,460,2.5e-05,0.9074074625968933,0.09470569342374802,5.6817699924111364,-0.02269208979778341,1000.0,0.09370982,0.2,562
23.625471636652946,1708,3281.7761337599995,962560,0.58525390625,10.280049324035645,9380,470,2.5e-05,0.9098709225654602,0.09370476007461548,5.74795695990324,-0.027279150035974455,1000.0,0.089954026,0.2,563
45.80686339735985,1739,3312.5593816,983040,0.5470703125,16.596012115478516,9580,480,2.5e-05,0.9477648735046387,0.09331025928258896,5.773076406121254,-0.024204339874268045,1000.0,0.07131618,0.2,565
61.339101725816725,1771,3300.21345025,1003520,0.539599609375,28.97315788269043,9780,490,2.5e-05,0.9459311366081238,0.09273353964090347,5.8058470658957955,-0.03611125888273818,1000.0,0.08796312,0.2,566
43.758818751573564,1804,3337.17726229,1024000,0.5780517578125,8.522684097290039,9980,500,2.5e-05,0.9423273205757141,0.09212809801101685,5.849517939239741,-0.022760926660703264,1000.0,0.0867046,0.2,567
